Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
930,Loudred,,294,♂,560,109,,,,93.3,15.0,15.0,Bite,,,"2023-05-15 02:45",,62.08kg,1.23m,0,0,0,1900,99.51%,12,98.10%,496400,268,Loudred,,0,83.61%,316,97.56%,384400,318,Exploud,,0,,,,,,,,,
931,Whismur,,293,♀,66,44,,,,82.2,4.0,4.0,,,,"2023-05-15 02:45",,25.06kg,0.74m,0,0,0,400,95.81%,79,95.56%,518400,310,Loudred,,0,84.24%,133,98.28%,446400,360,Exploud,,0,59.94%,824,94.88%,17200,36,Loudred,,0,
932,Whismur,,293,♀,119,63,,,,34.3,8.0,8.0,,,,"2023-05-15 02:45",,21.01kg,0.68m,0,1,0,961,54.55%,270,97.34%,83526,166,Exploud,,1,42.78%,2050,94.26%,402600,268,Exploud,,2,54.97%,410,95.52%,73200,73,Whismur,,2,
933,Whismur,,293,♂,131,66,,,,67.3,8.0,8.0,,,,"2023-05-15 02:45",,23.26kg,0.72m,0,0,0,800,59.39%,12,99.12%,62600,126,Exploud,,0,83.11%,55,98.84%,513600,352,Exploud,,0,92.57%,131,97.83%,0,62,Exploud,,0,
934,Whismur,,293,♀,301,94,,,,95.6,16.0,16.0,,,,"2023-05-15 02:45",,12.31kg,0.62m,0,0,0,1900,99.77%,7,98.66%,492600,276,Loudred,,0,84.73%,554,96.96%,367600,326,Exploud,,0,62.51%,1201,93.01%,60600,54,Whismur,,0,
935,Whismur,,293,♂,303,99,,,,67.7,18.0,18.0,,,,"2023-05-15 02:45",,23.46kg,0.74m,0,0,0,2200,54.60%,865,96.17%,29900,89,Exploud,,0,85.23%,71,98.68%,484400,318,Exploud,,0,48.90%,335,95.88%,79400,70,Whismur,,0,
936,Whismur,,293,♀,332,105,,,,66.7,20.0,20.0,,,,"2023-05-15 02:44",,12.23kg,0.52m,0,0,0,2500,47.00%,45,98.51%,24000,84,Exploud,,0,83.30%,119,98.36%,475000,310,Exploud,,0,53.77%,19,98.66%,75000,66,Whismur,,0,
937,Whismur,,293,♂,353,107,,,,67.3,21.0,21.0,,,,"2023-05-15 02:44",,19.83kg,0.68m,0,0,0,3000,53.24%,791,96.28%,15500,77,Exploud,,0,85.62%,59,98.80%,470000,306,Exploud,,0,51.07%,200,96.60%,65000,58,Whismur,,0,
938,Whismur,,293,♀,431,108,15,15,7,82.2,23.0,23.0,,,,"2023-05-15 02:44",,10.99kg,0.53m,0,0,0,3500,98.58%,59,96.07%,458000,244,Loudred,,0,74.99%,1025,96.12%,346000,294,Exploud,,0,46.72%,2183,90.87%,26000,22,Whismur,,0,
939,Whismur,,293,♂,447,113,,,,87.8,24.0,24.0,,,,"2023-05-15 02:44",,15.79kg,0.65m,0,0,0,3500,98.77%,31,96.99%,451000,238,Loudred,,0,82.64%,506,97.07%,339000,288,Exploud,,0,40.71%,1878,91.47%,19000,16,Whismur,,0,
940,Shedinja,,292,,145,10,,,,64.9,15.0,15.0,Bug Bite,,,"2023-05-15 02:44",,1.18kg,0.71m,0,0,0,1900,81.00%,333,81.76%,496400,268,Shedinja,,0,81.00%,333,81.76%,496400,268,Shedinja,,0,81.00%,333,81.76%,496400,268,Shedinja,,0,
941,Shedinja,,292,,163,10,,,,90.2,15.0,15.0,Shadow Claw,,,"2023-05-15 02:44",,1.01kg,0.69m,0,0,0,1900,99.40%,12,97.02%,496400,268,Shedinja,,0,99.40%,12,97.02%,496400,268,Shedinja,,0,99.40%,12,97.02%,496400,268,Shedinja,,0,
942,Ninjask,,291,♀,403,60,,,,45.1,8.0,8.0,Metal Claw,,,"2023-05-15 02:44",,7.2kg,0.65m,0,0,0,800,36.52%,371,97.08%,103600,100,Ninjask,,0,41.97%,1385,88.88%,513600,290,Ninjask,,0,36.07%,1111,93.82%,2600,3,Ninjask,,0,
943,Ninjask,,291,♂,1093,99,,,,82.2,20.0,20.0,Fury Cutter,Aerial Ace,,"2023-05-15 02:44",,9.47kg,0.63m,0,0,0,2500,29.03%,2288,94.53%,47000,42,Ninjask,,0,96.69%,110,95.84%,475000,248,Ninjask,,0,,,,,,,,,
944,Slaking,,289,♀,2271,169,14,15,15,97.8,18.0,18.0,Yawn,,,"2023-05-15 02:44",,169.12kg,2.38m,0,0,0,2200,,,,,,,,,51.62%,1982,95.73%,6900,6,Slaking,,0,,,,,,,,,
945,Slakoth,,287,♂,252,67,,,,93.3,9.0,9.0,,,,"2023-05-15 02:44",,40.03kg,0.97m,0,0,0,1000,18.99%,3140,93.51%,80000,103,Vigoroth,,0,28.71%,2536,95.20%,34500,163,Slaking,,0,81.82%,521,96.17%,0,25,Vigoroth,,0,
946,Slakoth,,287,♀,445,90,,,,62.2,17.0,17.0,,,,"2023-05-15 02:44",,24.42kg,0.78m,0,0,0,2200,25.95%,1638,95.48%,69800,87,Vigoroth,,0,57.37%,136,98.34%,16300,139,Slaking,,0,52.00%,442,95.48%,8800,8,Slakoth,,0,
947,Slakoth,,287,♀,586,108,,,,63.3,23.0,23.0,,,,"2023-05-15 02:44",,29.1kg,0.94m,0,0,0,3500,64.80%,119,98.22%,43500,63,Vigoroth,,0,71.88%,546,92.53%,458000,257,Vigoroth,,0,,,,,,,,,
948,Masquerain,,284,♀,158,39,4,14,12,66.7,3.0,3.0,Air Slash,Ominous Wind,,"2023-05-15 02:43",5/15/2023,4.26kg,0.93m,0,0,0,400,93.02%,287,97.03%,71700,77,Masquerain,,0,84.54%,634,95.07%,519200,300,Masquerain,,0,63.81%,1483,92.82%,5600,10,Masquerain,,0,
949,Masquerain,,284,♂,1654,120,15,9,1,55.6,27.0,27.0,Infestation,Ominous Wind,,"2023-05-15 02:43",,3.55kg,0.7m,0,0,0,4500,,,,,,,,,58.83%,1687,91.65%,428000,206,Masquerain,,0,,,,,,,,,
950,Masquerain,,284,♂,2013,137,,,,57.5,35.0,37.0,Air Slash,Silver Wind,,"2023-05-15 02:43",,4.36kg,0.86m,0,0,0,8000,,,,,,,,,63.77%,590,95.28%,338000,118,Masquerain,,0,,,,,,,,,
951,Surskit,,283,♂,121,42,,,,72.6,6.0,6.0,,,,"2023-05-15 02:43",,1.15kg,0.4m,0,0,0,600,57.06%,137,97.58%,65400,118,Masquerain,,0,86.99%,85,98.23%,516400,344,Masquerain,,0,65.31%,497,95.30%,2800,54,Masquerain,,0,
952,Surskit,,283,♂,122,42,,,,75.0,6.0,6.0,,,,"2023-05-15 02:43",,2.49kg,0.59m,0,0,0,600,52.59%,215,97.26%,65400,118,Masquerain,,0,89.99%,39,98.73%,516400,344,Masquerain,,0,71.52%,358,95.77%,2800,54,Masquerain,,0,
953,Surskit,,283,♀,129,45,,,,44.5,7.0,7.0,,,,"2023-05-15 02:43",,1.73kg,0.51m,0,0,0,800,75.52%,132,97.60%,75200,125,Masquerain,,0,39.73%,1569,91.96%,515200,342,Masquerain,,0,86.94%,25,98.42%,2400,53,Masquerain,,0,
954,Surskit,,283,♀,217,56,,,,85.1,10.0,10.0,,,,"2023-05-15 02:43",,1.02kg,0.34m,0,0,0,1000,55.92%,701,96.18%,55500,107,Masquerain,,0,96.06%,16,99.12%,495000,336,Masquerain,,0,50.33%,1130,94.13%,52000,54,Surskit,,0,
955,Surskit,,283,♂,220,56,,,,89.3,10.0,10.0,,,,"2023-05-15 02:43",,1.44kg,0.45m,0,0,0,1000,41.84%,1097,95.61%,55500,107,Masquerain,,0,97.60%,30,98.89%,480000,336,Masquerain,,0,40.91%,1810,92.75%,49000,51,Surskit,,0,
956,Surskit,,283,♂,234,61,,,,55.0,12.0,12.0,,,,"2023-05-15 02:43",,1.87kg,0.46m,0,0,0,1300,72.29%,139,97.58%,61400,110,Masquerain,,0,59.98%,704,94.80%,505400,330,Masquerain,,0,74.35%,23,98.84%,65400,63,Surskit,,0,
957,Surskit,,283,♀,326,68,,,,84.4,15.0,15.0,,,,"2023-05-15 02:43",,1.44kg,0.53m,0,0,0,1900,57.99%,918,95.85%,41900,89,Masquerain,,0,96.56%,26,98.96%,481400,318,Masquerain,,0,58.21%,1218,93.92%,38400,36,Surskit,,0,
958,Surskit,,283,♂,354,76,,,,62.2,18.0,18.0,,,,"2023-05-15 02:43",,1.46kg,0.49m,0,0,0,2200,68.15%,113,97.72%,36900,83,Masquerain,,0,76.27%,445,96.02%,484400,306,Masquerain,,0,77.69%,72,97.92%,40400,36,Surskit,,0,
959,Surskit,,283,♀,399,74,15,14,11,88.9,18.0,18.0,,,,"2023-05-15 02:43",,1.32kg,0.4m,0,0,0,2200,19.63%,3292,93.02%,26400,74,Masquerain,,0,94.43%,229,97.34%,440400,306,Masquerain,,0,51.31%,1995,92.46%,23400,21,Surskit,,0,
960,Surskit,,283,♀,433,80,,,,86.3,20.0,20.0,Bug Bite,,,"2023-05-15 02:42",,2.38kg,0.55m,0,0,0,2500,68.35%,574,96.39%,20500,69,Masquerain,,0,97.60%,14,99.15%,460000,298,Masquerain,,0,58.66%,1066,94.31%,17000,16,Surskit,,0,
961,Surskit,,283,♂,556,90,,,,82.2,26.0,26.0,Bug Bite,,,"2023-05-15 02:42",,1.78kg,0.49m,0,0,0,4000,96.00%,108,93.68%,436000,214,Surskit,,0,98.27%,11,99.22%,436000,264,Masquerain,,0,,,,,,,,,
962,Surskit,,283,♂,604,93,,,,78.9,28.0,28.0,Bug Bite,,,"2023-05-15 02:42",,1.39kg,0.41m,0,0,0,4500,93.35%,230,91.72%,419000,198,Surskit,,0,93.70%,194,97.48%,419000,248,Masquerain,,0,,,,,,,,,
963,Surskit,,283,♂,665,99,,,,81.1,31.0,32.5,Bubble,,,"2023-05-15 02:42",,2.68kg,0.63m,0,0,0,6000,94.94%,135,93.14%,390000,174,Surskit,,0,95.78%,45,98.62%,384000,224,Masquerain,,0,,,,,,,,,
964,Surskit,,283,♂,688,101,,,,77.8,35.0,35.0,Bubble,,,"2023-05-15 02:42",,2.67kg,0.63m,0,0,0,8000,92.64%,218,91.85%,338000,118,Surskit,,0,94.15%,125,98.01%,338000,168,Masquerain,,0,,,,,,,,,
965,Gardevoir,Normal,282,♂,2151,120,,,,80.0,25.0,25.0,,,,"2023-05-15 02:42",,58.94kg,1.85m,0,0,0,4000,,,,,,,,,67.67%,659,97.53%,34000,30,Gardevoir,Normal,0,,,,,,,,,
966,Kirlia,,281,♂,658,86,,,,81.1,25.0,25.0,,,,"2023-05-15 02:42",,18.43kg,0.74m,0,0,0,4000,95.18%,90,94.43%,444000,220,Kirlia,,0,66.82%,427,97.89%,34000,130,Gardevoir,Normal,0,,,,,,,,,
967,Ralts,,280,♂,101,40,,,,50.5,8.0,8.0,,,,"2023-05-15 02:42",,5.14kg,0.34m,0,1,0,961,62.09%,242,97.53%,35046,179,Gardevoir,Normal,1,66.61%,85,98.86%,142326,282,Gardevoir,Normal,1,71.70%,42,98.03%,303800,215,Ralts,,2,
968,Ralts,,280,♂,104,41,,,,59.3,8.0,8.0,,,,"2023-05-15 02:42",,5.41kg,0.34m,0,0,0,800,41.17%,13,99.32%,29200,159,Gardevoir,Normal,0,38.89%,83,98.87%,113600,233,Gardevoir,Normal,0,69.34%,42,98.03%,414600,290,Ralts,,0,
969,Taillow,,276,♂,564,90,15,15,13,95.6,26.0,26.0,Quick Attack,,,"2023-05-15 02:42",,1.85kg,0.23m,0,0,0,4000,69.99%,1230,95.86%,12500,62,Swellow,,0,99.90%,5,99.30%,436000,264,Swellow,,0,,,,,,,,,
970,Shiftry,,275,♂,171,47,,,,90.7,3.0,3.0,Snarl,,,"2023-05-15 02:42",,81.82kg,1.51m,0,0,0,400,43.70%,1296,95.79%,58200,65,Shiftry,,0,88.89%,187,97.98%,420200,300,Shiftry,,0,51.34%,1484,93.90%,4800,9,Shiftry,,0,
971,Ludicolo,,272,♀,172,44,,,,96.9,3.0,3.0,Razor Leaf,,,"2023-05-15 02:42",,82.92kg,1.83m,0,0,0,400,47.91%,1701,95.36%,58200,65,Ludicolo,,0,91.50%,261,97.76%,407200,300,Ludicolo,,0,52.02%,1743,92.93%,4800,9,Ludicolo,,0,
972,Lotad,,270,♂,10,12,,,,58.9,1.0,1.0,,,,"2023-05-15 02:41",,1.93kg,0.4m,0,0,0,200,57.83%,1,100%,84000,215,Ludicolo,,0,63.81%,1,100%,520000,429,Ludicolo,,0,56.37%,1,100%,520000,304,Lotad,,0,
973,Lotad,,270,♂,10,12,,,,58.9,1.0,1.0,,,,"2023-05-15 02:41",,2.6kg,0.48m,0,0,0,200,57.83%,1,100%,84000,215,Ludicolo,,0,63.81%,1,100%,520000,429,Ludicolo,,0,56.37%,1,100%,520000,304,Lotad,,0,
974,Wurmple,,265,♂,326,85,,,,79.6,21.0,21.0,Tackle,,,"2023-05-15 02:41",,3.32kg,0.3m,0,0,0,3000,44.92%,1219,96.13%,86000,138,Beautifly,,0,93.47%,99,95.97%,470000,306,Beautifly,,0,47.37%,1421,90.60%,173000,190,Silcoon,,0,
975,Zigzagoon,Galarian,263,♂,84,44,,,,58.5,7.0,7.0,,,,"2023-05-15 02:41",,15kg,0.38m,0,0,0,800,67.95%,31,98.71%,45200,173,Obstagoon,,0,58.63%,112,98.55%,275200,417,Obstagoon,,0,75.23%,72,97.27%,515200,292,Zigzagoon,Galarian,0,
976,Zigzagoon,Galarian,263,♀,279,75,,,,84.4,20.0,20.0,Take Down,,,"2023-05-15 02:41",,14.06kg,0.36m,0,0,0,2500,46.47%,2080,94.79%,0,125,Obstagoon,,0,34.26%,2644,95.21%,169000,295,Obstagoon,,0,78.27%,880,92.67%,256000,248,Zigzagoon,Galarian,0,
977,Zigzagoon,Normal,263,♀,371,94,,,,72.2,29.0,29.0,,,,"2023-05-15 02:41",,17.72kg,0.39m,0,0,0,5000,65.08%,428,97.15%,113000,174,Linoone,Normal,0,82.71%,342,93.58%,410000,240,Linoone,Normal,0,95.03%,13,98.90%,380000,190,Zigzagoon,Normal,0,
978,Zigzagoon,Normal,263,♂,407,95,,,,79.4,30.0,30.0,,,,"2023-05-15 02:41",,8.13kg,0.31m,0,0,0,5000,38.67%,1400,95.53%,78000,134,Linoone,Normal,0,91.79%,102,96.09%,400000,232,Linoone,Normal,0,79.93%,167,96.07%,238000,182,Zigzagoon,Normal,0,
979,Poochyena,,261,♀,109,40,,,,93.1,6.0,6.0,,,,"2023-05-15 02:41",,13.39kg,0.49m,0,0,0,600,66.45%,725,96.99%,92900,142,Mightyena,,0,99.58%,5,98.92%,516400,344,Mightyena,,0,46.24%,1932,92.03%,4400,56,Mightyena,,0,
980,Swampert,Normal,260,♂,1679,142,14,13,14,91.1,20.0,20.0,,,,"2023-05-15 02:41",,98.1kg,1.59m,0,0,0,2500,,,,,,,,,30.21%,2859,95.34%,70000,62,Swampert,Normal,0,,,,,,,,,
981,Mudkip,,258,♀,388,71,,,,68.2,13.0,13.0,,,,"2023-05-15 02:41",,9.59kg,0.47m,0,0,0,1600,51.11%,598,96.99%,130800,145,Marshtomp,,0,54.75%,411,97.93%,118800,233,Swampert,Normal,0,47.10%,737,94.95%,12100,14,Mudkip,,0,
982,Mudkip,,258,♂,622,91,,,,65.8,21.0,21.0,,,,"2023-05-15 02:41",,6.89kg,0.42m,0,0,0,3000,49.30%,523,97.17%,104000,119,Marshtomp,,0,46.78%,85,98.83%,92000,207,Swampert,Normal,0,,,,,,,,,
983,Mudkip,,258,♀,902,109,,,,71.1,30.0,30.0,,,,"2023-05-15 02:41",,11.16kg,0.49m,0,0,0,5000,43.19%,298,97.64%,28000,51,Marshtomp,,0,41.10%,1057,97.08%,10000,133,Swampert,Normal,0,,,,,,,,,
984,Torchic,,255,♂,449,71,,,,80.0,15.0,15.0,,,,"2023-05-15 02:40",,4.88kg,0.53m,0,0,0,1900,41.40%,1665,95.31%,166400,185,Combusken,,0,51.16%,788,97.06%,130400,243,Blaziken,Normal,0,45.72%,1214,93.90%,5700,6,Torchic,,0,
985,Torchic,,255,♂,522,79,,,,70.0,18.0,18.0,,,,"2023-05-15 02:40",,2.84kg,0.41m,0,0,0,2200,47.35%,624,96.97%,4400,129,Blaziken,Normal,0,50.98%,270,97.93%,132400,247,Blaziken,Normal,0,,,,,,,,,
986,Torchic,,255,♂,773,93,15,15,12,93.3,25.0,25.0,,,,"2023-05-15 02:40",,2.33kg,0.37m,0,0,0,4000,58.32%,1708,95.27%,92000,111,Combusken,,0,43.61%,2310,95.62%,60000,177,Blaziken,Normal,0,,,,,,,,,
987,Treecko,,252,♂,236,50,,,,97.8,8.0,8.0,,,,"2023-05-15 02:40",,5.42kg,0.52m,0,0,0,800,75.23%,820,96.11%,33600,163,Sceptile,Normal,0,64.65%,1174,96.90%,154600,273,Sceptile,Normal,0,89.66%,320,96.31%,4600,30,Grovyle,,0,
988,Celebi,,251,,1359,122,,,,74.4,15.0,15.0,Confusion,,,"2023-05-15 02:40",,4.67kg,0.48m,0,0,0,1900,65.15%,445,97.23%,5700,6,Celebi,,0,53.57%,469,97.58%,72900,66,Celebi,,0,,,,,,,,,
989,Ho-Oh,,250,,2147,136,,,,75.2,20.0,20.0,Hidden Power,,,"2023-05-15 02:40",,107.02kg,3.09m,0,0,0,2500,,,,,,,,,38.19%,1469,96.28%,17000,16,Ho-Oh,,0,,,,,,,,,
990,Ho-Oh,,250,,2149,134,,,,76.3,20.0,20.0,Extrasensory,,,"2023-05-15 02:40",,205.2kg,3.44m,0,0,0,2500,,,,,,,,,43.92%,1659,96.10%,17000,16,Ho-Oh,,0,,,,,,,,,
991,Ho-Oh,,250,,2170,133,,,,83.0,20.0,20.0,Extrasensory,,,"2023-05-15 02:40",,198.1kg,3.86m,0,0,0,2500,,,,,,,,,63.04%,1165,96.58%,17000,16,Ho-Oh,,0,,,,,,,,,
992,Ho-Oh,,250,,2693,150,,,,77.4,25.0,25.0,Extrasensory,,,"2023-05-15 02:40",,272.88kg,4.56m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
993,Ho-Oh,,250,,2704,151,,,,82.2,25.0,25.0,Incinerate,,,"2023-05-15 02:40",,238.3kg,4.16m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
994,Ho-Oh,,250,,2709,150,,,,83.3,25.0,25.0,Extrasensory,,,"2023-05-15 02:40",,178.34kg,3.58m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
995,Ho-Oh,,250,,2721,152,,,,88.4,25.0,25.0,Incinerate,,,"2023-05-15 02:40",,127.85kg,3.13m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
996,Ho-Oh,,250,,2726,152,,,,88.9,25.0,25.0,Hidden Power,,,"2023-05-15 02:40",,180.07kg,3.71m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
997,Lugia,,249,,2031,146,,,,71.1,20.0,20.0,Extrasensory,,,"2023-05-15 02:39",,307.77kg,6.03m,0,0,0,2500,,,,,,,,,64.40%,1266,96.37%,27500,25,Lugia,,0,,,,,,,,,
998,Lugia,,249,,2038,146,,,,71.1,20.0,20.0,Extrasensory,,,"2023-05-15 02:39",,112.15kg,2.99m,0,0,0,2500,,,,,,,,,68.87%,590,97.27%,27500,25,Lugia,,0,,,,,,,,,
999,Lugia,,249,,2046,147,,,,75.6,20.0,20.0,Extrasensory,,,"2023-05-15 02:39",,252.04kg,5.61m,0,0,0,2500,,,,,,,,,23.00%,2987,94.58%,24000,22,Lugia,,0,,,,,,,,,
1000,Lugia,,249,,2048,146,,,,73.3,20.0,20.0,Dragon Tail,,,"2023-05-15 02:39",,113.65kg,4.51m,0,0,0,2500,,,,,,,,,19.63%,2998,94.57%,24000,22,Lugia,,0,,,,,,,,,
1001,Lugia,,249,,2049,146,,,,64.8,20.0,20.0,Extrasensory,,,"2023-05-15 02:39",,88.24kg,4.04m,0,0,0,2500,,,,,,,,,7.23%,3321,94.16%,24000,22,Lugia,,0,,,,,,,,,
1002,Lugia,,249,,2051,146,,,,75.6,20.0,20.0,Extrasensory,,,"2023-05-15 02:39",,279.25kg,5.95m,0,0,0,2500,,,,,,,,,26.29%,2846,94.74%,24000,22,Lugia,,0,,,,,,,,,
1003,Lugia,,249,,2056,147,,,,77.8,20.0,20.0,Dragon Tail,,,"2023-05-15 02:39",,436.79kg,7.48m,0,0,0,2500,,,,,,,,,32.77%,2564,95.04%,24000,22,Lugia,,0,,,,,,,,,
1004,Lugia,,249,,2060,148,,,,84.4,20.0,20.0,Extrasensory,,,"2023-05-15 02:39",,233.83kg,4.62m,0,0,0,2500,,,,,,,,,53.33%,1857,95.75%,24000,22,Lugia,,0,,,,,,,,,
1005,Lugia,,249,,2065,148,,,,73.3,20.0,20.0,Dragon Tail,,,"2023-05-15 02:39",,290.84kg,6.46m,0,0,0,2500,,,,,,,,,27.41%,2391,95.21%,24000,22,Lugia,,0,,,,,,,,,
1006,Lugia,,249,,2066,147,,,,80.0,20.0,20.0,Dragon Tail,,,"2023-05-15 02:39",,274.45kg,6.31m,0,0,0,2500,,,,,,,,,43.58%,2101,95.51%,24000,22,Lugia,,0,,,,,,,,,
1007,Lugia,,249,,2069,146,,,,75.6,20.0,20.0,Dragon Tail,,,"2023-05-15 02:39",,116.61kg,4.39m,0,0,0,2500,,,,,,,,,29.17%,2522,95.08%,24000,22,Lugia,,0,,,,,,,,,
1008,Lugia,,249,,2071,146,,,,80.0,20.0,20.0,Dragon Tail,,,"2023-05-15 02:38",,182.05kg,4.62m,0,0,0,2500,,,,,,,,,47.78%,1934,95.67%,24000,22,Lugia,,0,,,,,,,,,
1009,Lugia,,249,,2072,146,,,,76.7,20.0,20.0,Extrasensory,,,"2023-05-15 02:38",,234.83kg,5.25m,0,0,0,2500,,,,,,,,,34.98%,2227,95.38%,24000,22,Lugia,,0,,,,,,,,,
1010,Lugia,,249,,2075,146,,,,80.0,20.0,20.0,Dragon Tail,,,"2023-05-15 02:38",,306.88kg,5.72m,0,0,0,2500,,,,,,,,,44.99%,1934,95.67%,24000,22,Lugia,,0,,,,,,,,,
1011,Lugia,,249,,2075,146,,,,80.0,20.0,20.0,Extrasensory,,,"2023-05-15 02:38",,250.92kg,5.6m,0,0,0,2500,,,,,,,,,44.99%,1934,95.67%,24000,22,Lugia,,0,,,,,,,,,
1012,Lugia,,249,,2077,148,,,,84.4,20.0,20.0,Extrasensory,,,"2023-05-15 02:38",,147.52kg,4.27m,0,0,0,2500,,,,,,,,,66.64%,982,96.70%,24000,22,Lugia,,0,,,,,,,,,
1013,Lugia,,249,,2082,146,,,,82.2,20.0,20.0,Dragon Tail,,,"2023-05-15 02:38",,293.53kg,6.3m,0,0,0,2500,,,,,,,,,51.78%,1760,95.84%,24000,22,Lugia,,0,,,,,,,,,
1014,Lugia,,249,,2085,146,,,,84.4,20.0,20.0,Dragon Tail,,,"2023-05-15 02:38",,143.14kg,3.94m,0,0,0,2500,,,,,,,,,7.18%,3715,93.54%,20500,19,Lugia,,0,,,,,,,,,
1015,Lugia,,249,,2086,147,,,,84.4,20.0,20.0,Extrasensory,,,"2023-05-15 02:38",,194.35kg,5.18m,0,0,0,2500,,,,,,,,,4.60%,3841,93.26%,20500,19,Lugia,,0,,,,,,,,,
1016,Lugia,,249,,2093,147,,,,88.9,20.0,20.0,Dragon Tail,,,"2023-05-15 02:38",,233.01kg,5.68m,0,0,0,2500,,,,,,,,,10.61%,3549,93.83%,20500,19,Lugia,,0,,,,,,,,,
1017,Lugia,,249,,2094,148,,,,88.9,20.0,20.0,Extrasensory,,,"2023-05-15 02:38",,156.63kg,4.15m,0,0,0,2500,,,,,,,,,15.03%,3347,94.13%,20500,19,Lugia,,0,,,,,,,,,
1018,Lugia,,249,,2098,148,,,,91.1,20.0,20.0,Extrasensory,,,"2023-05-15 02:38",,171.99kg,4.57m,0,0,0,2500,,,,,,,,,25.82%,2859,94.72%,20500,19,Lugia,,0,,,,,,,,,
1019,Lugia,,249,,2099,149,,,,91.1,20.0,20.0,Dragon Tail,,,"2023-05-15 02:38",,350.18kg,6.38m,0,0,0,2500,,,,,,,,,20.10%,3114,94.43%,20500,19,Lugia,,0,,,,,,,,,
1020,Lugia,,249,,2562,164,,,,68.9,25.0,25.0,Dragon Tail,,,"2023-05-15 02:37",,243.5kg,5.55m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1021,Lugia,,249,,2574,164,,,,73.3,25.0,25.0,Dragon Tail,,,"2023-05-15 02:37",,261.83kg,5.12m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1022,Lugia,,249,,2577,166,,,,80.0,25.0,25.0,Extrasensory,,,"2023-05-15 02:37",,357.8kg,6.35m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1023,Lugia,,249,,2586,166,,,,77.8,25.0,25.0,Extrasensory,,,"2023-05-15 02:37",,247.87kg,5.38m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1024,Lugia,,249,,2591,164,,,,80.0,25.0,25.0,Extrasensory,,,"2023-05-15 02:37",,185.64kg,4.95m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1025,Lugia,,249,,2595,164,,,,80.0,25.0,25.0,Dragon Tail,,,"2023-05-15 02:37",,250.45kg,5.72m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1026,Lugia,,249,,2596,164,,,,77.8,25.0,25.0,Extrasensory,,,"2023-05-15 02:37",,255.08kg,5.15m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1027,Lugia,,249,,2598,166,,,,82.2,25.0,25.0,Extrasensory,,,"2023-05-15 02:37",,77.36kg,3.15m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1028,Lugia,,249,,2607,164,,,,84.4,25.0,25.0,Extrasensory,,,"2023-05-15 02:37",,311.53kg,6.34m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1029,Lugia,,249,,2614,163,15,14,10,86.7,25.0,25.0,Dragon Tail,,,"2023-05-15 02:37",,382.94kg,3.72m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1030,Lugia,,249,,2615,166,,,,88.9,25.0,25.0,Dragon Tail,,,"2023-05-15 02:37",,152.79kg,4.29m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1031,Lugia,,249,,2618,165,15,11,13,86.7,25.0,25.0,Dragon Tail,,,"2023-05-15 02:37",,176.27kg,4.48m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1032,Lugia,,249,,2628,166,,,,93.3,25.0,25.0,Extrasensory,,,"2023-05-15 02:36",,261.98kg,5.47m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1033,Lugia,,249,,2636,166,15,13,15,95.6,25.0,25.0,Dragon Tail,,,"2023-05-15 02:36",,141.95kg,4.17m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
1034,Tyranitar,,248,♀,3776,187,15,11,12,84.4,40.0,40.0,Bite,,,"2023-05-15 02:36",,241.42kg,2.3m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
